begin,open,close,high,low,value,volume,end,year,ticker,company_name
2021-02-19,5576.0,5656.0,5697.0,5561.0,6982051464.0,1243506,2021-02-19 23:59:59,2021,LKOH,Лукойл
2021-02-20,5657.0,5633.0,5659.0,5602.5,692471820.0,123120,2021-02-20 23:59:59,2021,LKOH,Лукойл
2021-02-22,5650.5,5786.0,5797.0,5592.0,6823626951.5,1191981,2021-02-22 23:59:59,2021,LKOH,Лукойл
2021-02-24,5751.0,5788.5,5791.0,5676.5,6536899945.0,1138744,2021-02-24 23:59:59,2021,LKOH,Лукойл
2021-02-25,5804.5,5740.5,5888.0,5731.0,9624675015.5,1650247,2021-02-25 23:59:59,2021,LKOH,Лукойл
2021-02-26,5707.0,5575.5,5794.5,5545.0,14150008675.5,2508179,2021-02-26 23:59:59,2021,LKOH,Лукойл
2021-03-01,5623.0,5634.0,5660.0,5590.5,5859759342.0,1041586,2021-03-01 23:59:59,2021,LKOH,Лукойл
2021-03-02,5610.0,5648.5,5676.0,5592.0,4347140472.0,771443,2021-03-02 23:59:59,2021,LKOH,Лукойл
2021-03-03,5682.0,5701.0,5747.5,5631.5,5073206354.5,889035,2021-03-03 23:59:59,2021,LKOH,Лукойл
2021-03-04,5719.0,5806.0,5955.0,5690.0,11296821336.0,1944534,2021-03-04 23:59:59,2021,LKOH,Лукойл
2021-03-05,5852.0,6236.0,6245.0,5852.0,23380991632.0,3839237,2021-03-05 23:59:59,2021,LKOH,Лукойл
2021-03-09,6200.0,6305.0,6405.0,6167.0,12505093248.0,1978806,2021-03-09 23:59:59,2021,LKOH,Лукойл
2021-03-10,6276.0,6127.5,6300.5,6084.0,10151007350.0,1644012,2021-03-10 23:59:59,2021,LKOH,Лукойл
2021-03-11,6150.0,6339.0,6339.0,6109.5,9494222389.5,1526249,2021-03-11 23:59:59,2021,LKOH,Лукойл
2021-03-12,6310.5,6356.0,6377.0,6267.0,6018351349.5,950677,2021-03-12 23:59:59,2021,LKOH,Лукойл
2021-03-15,6381.0,6472.5,6480.0,6360.0,10951115093.5,1704619,2021-03-15 23:59:59,2021,LKOH,Лукойл
2021-03-16,6451.0,6445.0,6470.5,6314.0,12204244928.0,1911379,2021-03-16 23:59:59,2021,LKOH,Лукойл
2021-03-17,6450.0,6363.0,6475.0,6294.0,10211414731.5,1610167,2021-03-17 23:59:59,2021,LKOH,Лукойл
2021-03-18,6369.0,6083.0,6373.5,6059.0,13279964586.0,2135207,2021-03-18 23:59:59,2021,LKOH,Лукойл
2021-03-19,6073.0,6078.0,6149.0,5960.0,17563882869.0,2907248,2021-03-19 23:59:59,2021,LKOH,Лукойл
2021-03-22,6063.0,6118.0,6167.0,5980.0,7433760099.0,1218133,2021-03-22 23:59:59,2021,LKOH,Лукойл
2021-03-23,6088.0,5961.0,6098.0,5951.0,10404917676.0,1731389,2021-03-23 23:59:59,2021,LKOH,Лукойл
2021-03-24,5999.5,6162.5,6231.0,5976.0,9348056382.0,1527101,2021-03-24 23:59:59,2021,LKOH,Лукойл
2021-03-25,6155.0,6182.0,6195.5,6056.0,7114405438.5,1161877,2021-03-25 23:59:59,2021,LKOH,Лукойл
2021-03-26,6200.0,6283.0,6289.0,6194.0,7467800246.5,1197568,2021-03-26 23:59:59,2021,LKOH,Лукойл
2021-03-29,6233.0,6257.5,6278.0,6174.0,5101901456.0,818553,2021-03-29 23:59:59,2021,LKOH,Лукойл
2021-03-30,6268.0,6155.0,6316.5,6125.5,5861607722.5,945193,2021-03-30 23:59:59,2021,LKOH,Лукойл
2021-03-31,6172.5,6111.5,6188.0,6097.5,5107062265.5,833984,2021-03-31 23:59:59,2021,LKOH,Лукойл
2021-04-01,6152.5,6112.0,6189.0,6015.0,6990252044.5,1143940,2021-04-01 23:59:59,2021,LKOH,Лукойл
2021-04-02,6120.5,6108.5,6137.0,6076.5,1439189890.0,236119,2021-04-02 23:59:59,2021,LKOH,Лукойл
2021-04-05,6095.0,5990.5,6095.0,5951.0,5131336964.5,856536,2021-04-05 23:59:59,2021,LKOH,Лукойл
2021-04-06,6008.0,5891.0,6024.0,5871.5,6941509219.5,1171924,2021-04-06 23:59:59,2021,LKOH,Лукойл
2021-04-07,5893.5,5978.0,6001.0,5842.0,8438899721.0,1424539,2021-04-07 23:59:59,2021,LKOH,Лукойл
2021-04-08,5990.0,6008.5,6068.0,5945.0,4603528981.0,768587,2021-04-08 23:59:59,2021,LKOH,Лукойл
2021-04-09,6001.0,5933.0,6006.0,5867.0,6802448356.0,1148067,2021-04-09 23:59:59,2021,LKOH,Лукойл
2021-04-12,5900.0,6020.0,6037.0,5886.5,7600635073.5,1271608,2021-04-12 23:59:59,2021,LKOH,Лукойл
2021-04-13,6003.5,6044.5,6055.0,5946.5,4502560801.0,752392,2021-04-13 23:59:59,2021,LKOH,Лукойл
2021-04-14,6080.0,6134.0,6168.5,5975.0,8172682373.5,1343550,2021-04-14 23:59:59,2021,LKOH,Лукойл
2021-04-15,6088.5,6054.5,6118.5,6017.0,7239219056.5,1194216,2021-04-15 23:59:59,2021,LKOH,Лукойл
2021-04-16,6089.0,6066.0,6104.0,6025.0,4623717159.0,761537,2021-04-16 23:59:59,2021,LKOH,Лукойл
2021-04-19,6059.0,6007.0,6087.0,5986.0,3354798341.0,555681,2021-04-19 23:59:59,2021,LKOH,Лукойл
2021-04-20,6021.5,5897.0,6061.0,5840.0,8582491300.5,1450363,2021-04-20 23:59:59,2021,LKOH,Лукойл
2021-04-21,5882.0,5946.0,5966.5,5876.5,5045854900.0,850747,2021-04-21 23:59:59,2021,LKOH,Лукойл
2021-04-22,5945.0,5999.0,6057.0,5886.5,7804994496.5,1305530,2021-04-22 23:59:59,2021,LKOH,Лукойл
2021-04-23,6020.0,5950.0,6027.5,5931.0,5102110216.0,855974,2021-04-23 23:59:59,2021,LKOH,Лукойл
2021-04-26,5952.0,5919.0,5971.0,5892.5,4975916607.0,841031,2021-04-26 23:59:59,2021,LKOH,Лукойл
2021-04-27,5917.0,5903.5,5966.5,5870.5,4518307334.0,763487,2021-04-27 23:59:59,2021,LKOH,Лукойл
2021-04-28,5906.0,5901.0,5945.0,5844.0,5250021125.5,891582,2021-04-28 23:59:59,2021,LKOH,Лукойл
2021-04-29,5931.0,5926.0,5945.0,5875.0,6050317169.5,1023222,2021-04-29 23:59:59,2021,LKOH,Лукойл
2021-04-30,5917.5,5805.0,5945.0,5760.0,8030011446.0,1379074,2021-04-30 23:59:59,2021,LKOH,Лукойл
2021-05-04,5824.0,5991.0,5999.0,5815.0,8137735052.5,1373584,2021-05-04 23:59:59,2021,LKOH,Лукойл
2021-05-05,6010.0,6122.0,6156.0,5985.5,8174538873.0,1341451,2021-05-05 23:59:59,2021,LKOH,Лукойл
2021-05-06,6122.0,6087.0,6185.0,6061.0,6227723723.5,1017307,2021-05-06 23:59:59,2021,LKOH,Лукойл
2021-05-07,6104.0,6088.0,6122.5,6042.5,4426118486.0,726508,2021-05-07 23:59:59,2021,LKOH,Лукойл
2021-05-10,6097.0,6118.0,6203.0,6093.0,6408379097.5,1043015,2021-05-10 23:59:59,2021,LKOH,Лукойл
2021-05-11,6093.5,6021.0,6093.5,5948.0,7496227778.5,1247646,2021-05-11 23:59:59,2021,LKOH,Лукойл
2021-05-12,6028.0,6119.0,6205.0,6003.5,8685052657.5,1425406,2021-05-12 23:59:59,2021,LKOH,Лукойл
2021-05-13,6100.0,6040.0,6127.0,5999.5,7119467268.0,1174685,2021-05-13 23:59:59,2021,LKOH,Лукойл
2021-05-14,6052.5,6050.0,6077.0,6002.0,3058628894.0,506014,2021-05-14 23:59:59,2021,LKOH,Лукойл
2021-05-17,6020.0,5976.0,6026.0,5868.5,10209081766.5,1721230,2021-05-17 23:59:59,2021,LKOH,Лукойл
2021-05-18,6000.0,5994.0,6043.0,5962.5,10841644225.0,1805082,2021-05-18 23:59:59,2021,LKOH,Лукойл
2021-05-19,5969.0,5862.5,5978.0,5767.5,10175044787.5,1734941,2021-05-19 23:59:59,2021,LKOH,Лукойл
2021-05-20,5855.0,5711.0,5863.5,5681.0,7738014581.5,1350818,2021-05-20 23:59:59,2021,LKOH,Лукойл
2021-05-21,5719.0,5800.5,5852.0,5697.0,6493009058.0,1123385,2021-05-21 23:59:59,2021,LKOH,Лукойл
2021-05-24,5831.5,5818.0,5859.5,5774.0,3327023398.5,572345,2021-05-24 23:59:59,2021,LKOH,Лукойл
2021-05-25,5835.0,5913.0,5975.5,5823.0,6429984478.5,1086511,2021-05-25 23:59:59,2021,LKOH,Лукойл
2021-05-26,5923.0,6016.5,6019.5,5918.0,7019599038.5,1173581,2021-05-26 23:59:59,2021,LKOH,Лукойл
2021-05-27,6000.0,5992.0,6012.0,5915.0,9639609741.5,1612395,2021-05-27 23:59:59,2021,LKOH,Лукойл
2021-05-28,6012.0,5955.0,6030.0,5936.0,4384537747.0,734305,2021-05-28 23:59:59,2021,LKOH,Лукойл
2021-05-31,5957.0,5993.0,6010.5,5951.0,2355473407.5,393169,2021-05-31 23:59:59,2021,LKOH,Лукойл
2021-06-01,6021.0,6210.0,6223.0,6017.0,12843625595.0,2081713,2021-06-01 23:59:59,2021,LKOH,Лукойл
2021-06-02,6222.0,6428.0,6430.0,6215.0,14176708606.0,2239304,2021-06-02 23:59:59,2021,LKOH,Лукойл
2021-06-03,6460.0,6474.5,6499.0,6327.0,12579901685.5,1956653,2021-06-03 23:59:59,2021,LKOH,Лукойл
2021-06-04,6472.0,6511.0,6570.0,6442.0,9900642216.5,1523774,2021-06-04 23:59:59,2021,LKOH,Лукойл
2021-06-07,6489.5,6555.0,6590.0,6460.0,6010644279.0,919194,2021-06-07 23:59:59,2021,LKOH,Лукойл
2021-06-08,6530.0,6504.5,6564.5,6400.0,8921438413.5,1372864,2021-06-08 23:59:59,2021,LKOH,Лукойл
2021-06-09,6525.0,6587.0,6595.5,6487.0,6176684696.0,942956,2021-06-09 23:59:59,2021,LKOH,Лукойл
2021-06-10,6575.5,6570.0,6660.5,6548.0,7186321028.0,1088751,2021-06-10 23:59:59,2021,LKOH,Лукойл
2021-06-11,6570.0,6518.5,6607.5,6488.0,3783212148.0,578710,2021-06-11 23:59:59,2021,LKOH,Лукойл
2021-06-14,6528.0,6515.0,6547.5,6447.0,3782411071.5,581598,2021-06-14 23:59:59,2021,LKOH,Лукойл
2021-06-15,6530.0,6504.5,6530.0,6431.0,5368331258.0,827998,2021-06-15 23:59:59,2021,LKOH,Лукойл
2021-06-16,6524.0,6591.5,6637.5,6522.5,7774762631.5,1181404,2021-06-16 23:59:59,2021,LKOH,Лукойл
2021-06-17,6570.0,6669.5,6746.0,6560.5,11195024290.0,1678653,2021-06-17 23:59:59,2021,LKOH,Лукойл
2021-06-18,6640.0,6653.0,6710.0,6606.0,12406307578.0,1865165,2021-06-18 23:59:59,2021,LKOH,Лукойл
2021-06-21,6645.0,6697.0,6700.0,6603.0,4576814281.5,687141,2021-06-21 23:59:59,2021,LKOH,Лукойл
2021-06-22,6737.5,6715.5,6769.0,6663.0,7185987434.0,1072490,2021-06-22 23:59:59,2021,LKOH,Лукойл
2021-06-23,6733.0,6633.0,6741.5,6621.0,7081400960.0,1062165,2021-06-23 23:59:59,2021,LKOH,Лукойл
2021-06-24,6632.5,6725.0,6759.0,6620.0,9955635247.5,1483768,2021-06-24 23:59:59,2021,LKOH,Лукойл
2021-06-25,6712.0,6810.0,6813.0,6710.5,5970984244.0,882066,2021-06-25 23:59:59,2021,LKOH,Лукойл
2021-06-28,6810.0,6759.0,6867.0,6744.0,5484070270.5,805119,2021-06-28 23:59:59,2021,LKOH,Лукойл
2021-06-29,6730.5,6685.0,6749.0,6642.5,8594539991.5,1285234,2021-06-29 23:59:59,2021,LKOH,Лукойл
2021-06-30,6686.0,6762.5,6804.5,6617.0,7706712340.0,1145816,2021-06-30 23:59:59,2021,LKOH,Лукойл
2021-07-01,6770.0,7010.0,7013.0,6762.0,10325256039.5,1490962,2021-07-01 23:59:59,2021,LKOH,Лукойл
2021-07-02,6827.0,6849.0,6920.0,6810.5,6856638239.5,999683,2021-07-02 23:59:59,2021,LKOH,Лукойл
2021-07-05,6878.0,6845.0,6878.0,6767.0,2636050823.5,387183,2021-07-05 23:59:59,2021,LKOH,Лукойл
2021-07-06,6870.0,6829.0,6939.0,6824.0,10609901573.0,1543291,2021-07-06 23:59:59,2021,LKOH,Лукойл
2021-07-07,6825.0,6782.0,6904.5,6732.5,6370796307.5,935129,2021-07-07 23:59:59,2021,LKOH,Лукойл
2021-07-08,6740.0,6684.0,6750.0,6597.0,6850765258.5,1030130,2021-07-08 23:59:59,2021,LKOH,Лукойл
2021-07-09,6668.0,6655.0,6717.0,6618.0,5623091976.5,844390,2021-07-09 23:59:59,2021,LKOH,Лукойл
2021-07-12,6650.0,6611.0,6650.0,6573.0,3560275432.0,539896,2021-07-12 23:59:59,2021,LKOH,Лукойл
2021-07-13,6625.0,6637.0,6646.0,6580.0,4298392247.5,650198,2021-07-13 23:59:59,2021,LKOH,Лукойл
2021-07-14,6631.0,6566.0,6750.0,6562.0,7574928633.0,1139931,2021-07-14 23:59:59,2021,LKOH,Лукойл
2021-07-15,6550.0,6430.5,6552.0,6403.0,6294358808.5,974161,2021-07-15 23:59:59,2021,LKOH,Лукойл
2021-07-16,6397.0,6362.0,6479.5,6327.5,5008780152.5,783182,2021-07-16 23:59:59,2021,LKOH,Лукойл
2021-07-19,6303.5,6228.0,6339.0,6213.5,5812814557.0,927952,2021-07-19 23:59:59,2021,LKOH,Лукойл
2021-07-20,6270.0,6307.5,6330.0,6205.0,6575337615.5,1050384,2021-07-20 23:59:59,2021,LKOH,Лукойл
2021-07-21,6291.0,6393.0,6408.5,6265.5,5796549402.5,910007,2021-07-21 23:59:59,2021,LKOH,Лукойл
2021-07-22,6401.5,6456.0,6467.0,6330.5,5565796301.0,866931,2021-07-22 23:59:59,2021,LKOH,Лукойл
2021-07-23,6467.5,6433.5,6477.5,6380.5,4729910969.5,737085,2021-07-23 23:59:59,2021,LKOH,Лукойл
2021-07-26,6371.0,6405.0,6408.0,6315.0,4112424195.0,646238,2021-07-26 23:59:59,2021,LKOH,Лукойл
2021-07-27,6375.0,6332.5,6401.5,6292.0,4108568490.0,648657,2021-07-27 23:59:59,2021,LKOH,Лукойл
2021-07-28,6346.0,6415.0,6427.0,6342.0,4393758636.5,687712,2021-07-28 23:59:59,2021,LKOH,Лукойл
2021-07-29,6445.0,6416.0,6455.5,6382.5,4332152377.0,675045,2021-07-29 23:59:59,2021,LKOH,Лукойл
2021-07-30,6395.0,6299.0,6402.0,6266.5,7124932305.0,1129971,2021-07-30 23:59:59,2021,LKOH,Лукойл
2021-08-02,6308.5,6308.0,6380.0,6260.0,5648269391.5,893449,2021-08-02 23:59:59,2021,LKOH,Лукойл
2021-08-03,6302.0,6297.0,6330.0,6205.5,6270516262.0,999608,2021-08-03 23:59:59,2021,LKOH,Лукойл
2021-08-04,6310.0,6235.0,6333.5,6226.0,4740437794.5,755593,2021-08-04 23:59:59,2021,LKOH,Лукойл
2021-08-05,6215.0,6312.0,6312.0,6211.5,3622762582.5,578500,2021-08-05 23:59:59,2021,LKOH,Лукойл
2021-08-06,6319.0,6236.0,6328.5,6227.0,4565185896.5,727805,2021-08-06 23:59:59,2021,LKOH,Лукойл
2021-08-09,6198.0,6290.0,6310.0,6110.5,4930119759.5,790810,2021-08-09 23:59:59,2021,LKOH,Лукойл
2021-08-10,6324.5,6423.5,6427.5,6322.0,6368041472.0,997680,2021-08-10 23:59:59,2021,LKOH,Лукойл
2021-08-11,6438.0,6450.0,6487.5,6400.0,5923891368.5,918499,2021-08-11 23:59:59,2021,LKOH,Лукойл
2021-08-12,6450.0,6504.5,6530.0,6431.5,4038968994.0,621417,2021-08-12 23:59:59,2021,LKOH,Лукойл
2021-08-13,6490.0,6429.5,6512.0,6406.0,3692285948.5,572572,2021-08-13 23:59:59,2021,LKOH,Лукойл
2021-08-16,6400.0,6495.5,6503.0,6369.5,4015061833.0,622022,2021-08-16 23:59:59,2021,LKOH,Лукойл
2021-08-17,6475.0,6567.5,6615.0,6441.5,7522146313.0,1150414,2021-08-17 23:59:59,2021,LKOH,Лукойл
2021-08-18,6605.0,6445.0,6615.0,6444.5,4958507421.0,757476,2021-08-18 23:59:59,2021,LKOH,Лукойл
2021-08-19,6401.0,6332.0,6424.5,6255.0,7835449199.5,1237533,2021-08-19 23:59:59,2021,LKOH,Лукойл
2021-08-20,6315.0,6339.5,6348.0,6262.5,3537589214.0,561424,2021-08-20 23:59:59,2021,LKOH,Лукойл
2021-08-23,6394.0,6475.5,6489.0,6371.0,4836127518.0,752252,2021-08-23 23:59:59,2021,LKOH,Лукойл
2021-08-24,6500.0,6488.0,6521.5,6408.0,4096344877.5,634445,2021-08-24 23:59:59,2021,LKOH,Лукойл
2021-08-25,6462.0,6431.0,6483.0,6420.5,2622773191.0,407057,2021-08-25 23:59:59,2021,LKOH,Лукойл
2021-08-26,6420.0,6343.5,6430.0,6308.0,3887807422.0,610562,2021-08-26 23:59:59,2021,LKOH,Лукойл
2021-08-27,6373.0,6429.5,6443.0,6325.5,4917061286.5,770489,2021-08-27 23:59:59,2021,LKOH,Лукойл
2021-08-30,6445.0,6439.0,6471.5,6403.5,3247888743.0,504822,2021-08-30 23:59:59,2021,LKOH,Лукойл
2021-08-31,6438.0,6283.5,6449.0,6221.0,12950625967.0,2057150,2021-08-31 23:59:59,2021,LKOH,Лукойл
2021-09-01,6300.0,6334.0,6351.0,6264.0,6992235491.0,1106990,2021-09-01 23:59:59,2021,LKOH,Лукойл
2021-09-02,6330.0,6350.5,6408.0,6278.5,7172633028.0,1129794,2021-09-02 23:59:59,2021,LKOH,Лукойл
2021-09-03,6364.0,6330.0,6366.0,6301.0,4137942290.5,653649,2021-09-03 23:59:59,2021,LKOH,Лукойл
2021-09-06,6327.0,6325.0,6372.0,6314.5,3558926521.5,561608,2021-09-06 23:59:59,2021,LKOH,Лукойл
2021-09-07,6335.0,6280.0,6338.5,6268.5,4980795952.5,791767,2021-09-07 23:59:59,2021,LKOH,Лукойл
2021-09-08,6282.0,6341.5,6354.0,6246.5,6817861597.5,1079330,2021-09-08 23:59:59,2021,LKOH,Лукойл
2021-09-09,6330.0,6269.5,6354.5,6261.0,5221015285.0,828093,2021-09-09 23:59:59,2021,LKOH,Лукойл
2021-09-10,6300.0,6300.0,6339.0,6272.0,4723347596.0,749569,2021-09-10 23:59:59,2021,LKOH,Лукойл
2021-09-13,6321.0,6420.5,6423.5,6308.0,5131608363.0,806702,2021-09-13 23:59:59,2021,LKOH,Лукойл
2021-09-14,6441.0,6570.0,6600.0,6428.5,11961545574.0,1833739,2021-09-14 23:59:59,2021,LKOH,Лукойл
2021-09-15,6600.0,6724.5,6767.0,6583.5,10005003309.0,1492013,2021-09-15 23:59:59,2021,LKOH,Лукойл
2021-09-16,6693.0,6664.0,6800.0,6565.0,11816394198.0,1763382,2021-09-16 23:59:59,2021,LKOH,Лукойл
2021-09-17,6670.5,6600.5,6673.0,6565.0,8801507500.0,1333070,2021-09-17 23:59:59,2021,LKOH,Лукойл
2021-09-20,6540.0,6551.0,6596.5,6494.0,5685553842.5,869585,2021-09-20 23:59:59,2021,LKOH,Лукойл
2021-09-21,6579.0,6605.0,6660.0,6557.0,6068730012.0,917997,2021-09-21 23:59:59,2021,LKOH,Лукойл
2021-09-22,6652.5,6702.0,6721.5,6622.0,4468548191.5,669169,2021-09-22 23:59:59,2021,LKOH,Лукойл
2021-09-23,6750.0,6801.0,6801.0,6707.0,6548468913.0,968046,2021-09-23 23:59:59,2021,LKOH,Лукойл
2021-09-24,6800.0,6825.0,6859.5,6740.5,5613683042.0,825317,2021-09-24 23:59:59,2021,LKOH,Лукойл
2021-09-27,6900.0,6986.0,7003.0,6871.0,9844056632.5,1414529,2021-09-27 23:59:59,2021,LKOH,Лукойл
2021-09-28,7015.0,6968.0,7141.5,6964.0,10413433801.0,1474733,2021-09-28 23:59:59,2021,LKOH,Лукойл
2021-09-29,6929.0,6992.0,7030.0,6900.5,7354099211.5,1055481,2021-09-29 23:59:59,2021,LKOH,Лукойл
2021-09-30,7010.0,6903.5,7039.0,6850.5,9905758039.5,1428208,2021-09-30 23:59:59,2021,LKOH,Лукойл
2021-10-01,6866.0,6987.5,6990.0,6835.0,4830924576.0,698375,2021-10-01 23:59:59,2021,LKOH,Лукойл
2021-10-04,7000.0,7134.5,7160.5,6940.5,11091765496.0,1571166,2021-10-04 23:59:59,2021,LKOH,Лукойл
2021-10-05,7160.0,7346.5,7417.0,7123.0,12169304491.5,1668884,2021-10-05 23:59:59,2021,LKOH,Лукойл
2021-10-06,7410.0,7096.0,7417.0,7030.0,11129257607.5,1551968,2021-10-06 23:59:59,2021,LKOH,Лукойл
2021-10-07,7132.0,7165.0,7189.5,6984.5,9120171325.5,1283224,2021-10-07 23:59:59,2021,LKOH,Лукойл
2021-10-08,7205.0,7220.0,7279.0,7170.5,6675987128.0,923158,2021-10-08 23:59:59,2021,LKOH,Лукойл
2021-10-11,7299.5,7264.0,7320.0,7253.0,5405364358.5,741966,2021-10-11 23:59:59,2021,LKOH,Лукойл
2021-10-12,7210.0,7306.0,7332.0,7192.0,5969695335.5,818744,2021-10-12 23:59:59,2021,LKOH,Лукойл
2021-10-13,7333.0,7252.0,7333.5,7070.5,9063182422.0,1258068,2021-10-13 23:59:59,2021,LKOH,Лукойл
2021-10-14,7285.5,7215.0,7319.0,7172.0,5844816870.0,805588,2021-10-14 23:59:59,2021,LKOH,Лукойл
2021-10-15,7252.0,7306.5,7318.0,7195.0,6916139126.5,951697,2021-10-15 23:59:59,2021,LKOH,Лукойл
2021-10-18,7320.0,7319.0,7364.0,7271.5,5218888689.5,712413,2021-10-18 23:59:59,2021,LKOH,Лукойл
2021-10-19,7336.0,7373.0,7373.0,7240.5,5570368023.0,761337,2021-10-19 23:59:59,2021,LKOH,Лукойл
2021-10-20,7363.0,7439.0,7460.0,7320.0,6317866883.0,855926,2021-10-20 23:59:59,2021,LKOH,Лукойл
2021-10-21,7400.0,7232.0,7429.0,7202.5,6798228799.0,930442,2021-10-21 23:59:59,2021,LKOH,Лукойл
2021-10-22,7213.0,7200.0,7314.5,7172.0,5930559904.0,818275,2021-10-22 23:59:59,2021,LKOH,Лукойл
2021-10-25,7239.0,7441.5,7483.0,7215.0,9990883605.5,1354312,2021-10-25 23:59:59,2021,LKOH,Лукойл
2021-10-26,7449.0,7440.5,7525.0,7381.0,8479516163.5,1135365,2021-10-26 23:59:59,2021,LKOH,Лукойл
2021-10-27,7405.0,7323.5,7486.5,7322.0,5510642342.5,747021,2021-10-27 23:59:59,2021,LKOH,Лукойл
2021-10-28,7286.0,7288.5,7320.0,7190.0,10038135510.5,1384419,2021-10-28 23:59:59,2021,LKOH,Лукойл
2021-10-29,7260.0,7272.5,7315.0,7118.0,9457263055.5,1312102,2021-10-29 23:59:59,2021,LKOH,Лукойл
2021-11-01,7265.0,7293.0,7327.5,7242.0,4338594027.5,595251,2021-11-01 23:59:59,2021,LKOH,Лукойл
2021-11-02,7304.0,7214.0,7394.0,7193.5,6890117564.5,947121,2021-11-02 23:59:59,2021,LKOH,Лукойл
2021-11-03,7190.0,7175.0,7202.5,7125.0,4263036221.0,595460,2021-11-03 23:59:59,2021,LKOH,Лукойл
2021-11-05,7132.0,7199.0,7205.0,7082.0,4247779392.5,593784,2021-11-05 23:59:59,2021,LKOH,Лукойл
2021-11-08,7240.0,7208.5,7275.0,7202.0,3699498485.5,511334,2021-11-08 23:59:59,2021,LKOH,Лукойл
2021-11-09,7200.0,7188.0,7255.0,7117.5,5700286685.5,792617,2021-11-09 23:59:59,2021,LKOH,Лукойл
2021-11-10,7209.0,7137.5,7266.0,7120.0,4730782051.0,656157,2021-11-10 23:59:59,2021,LKOH,Лукойл
2021-11-11,7158.0,7094.5,7171.0,6969.0,7698887279.0,1091134,2021-11-11 23:59:59,2021,LKOH,Лукойл
2021-11-12,7061.5,6878.0,7067.0,6835.0,13387901342.5,1938669,2021-11-12 23:59:59,2021,LKOH,Лукойл
2021-11-15,6852.0,6918.5,6979.5,6815.0,6299250183.0,910006,2021-11-15 23:59:59,2021,LKOH,Лукойл
2021-11-16,6956.0,6946.5,7006.0,6905.0,5899651163.0,847550,2021-11-16 23:59:59,2021,LKOH,Лукойл
2021-11-17,6945.0,6884.5,6950.0,6840.0,7900257055.0,1145790,2021-11-17 23:59:59,2021,LKOH,Лукойл
2021-11-18,6832.0,6840.0,6887.0,6783.5,5572514984.0,815008,2021-11-18 23:59:59,2021,LKOH,Лукойл
2021-11-19,6897.0,6709.0,6902.5,6660.0,9242827134.0,1373425,2021-11-19 23:59:59,2021,LKOH,Лукойл
2021-11-22,6690.0,6575.5,6756.5,6532.0,11602659207.5,1753618,2021-11-22 23:59:59,2021,LKOH,Лукойл
2021-11-23,6551.0,6829.5,6837.0,6490.0,10600226719.5,1589865,2021-11-23 23:59:59,2021,LKOH,Лукойл
2021-11-24,6850.5,6814.5,6891.0,6686.5,9327774977.5,1373375,2021-11-24 23:59:59,2021,LKOH,Лукойл
2021-11-25,6814.5,6661.5,6890.5,6655.0,7267457201.0,1077941,2021-11-25 23:59:59,2021,LKOH,Лукойл
2021-11-26,6462.0,6374.0,6516.5,6335.5,14039254853.5,2178016,2021-11-26 23:59:59,2021,LKOH,Лукойл
2021-11-29,6510.0,6616.0,6713.0,6480.0,11963519682.5,1810788,2021-11-29 23:59:59,2021,LKOH,Лукойл
2021-11-30,6502.0,6513.0,6688.5,6418.5,17924129598.0,2729250,2021-11-30 23:59:59,2021,LKOH,Лукойл
2021-12-01,6600.0,6576.5,6740.5,6543.0,11602367568.5,1741752,2021-12-01 23:59:59,2021,LKOH,Лукойл
2021-12-02,6611.0,6732.0,6768.0,6558.0,9762557650.5,1462843,2021-12-02 23:59:59,2021,LKOH,Лукойл
2021-12-03,6751.0,6639.5,6770.0,6571.5,5639545686.5,843400,2021-12-03 23:59:59,2021,LKOH,Лукойл
2021-12-06,6690.0,6650.0,6740.0,6500.0,7770943097.5,1174784,2021-12-06 23:59:59,2021,LKOH,Лукойл
2021-12-07,6664.0,6720.5,6766.5,6645.0,14548277665.5,2165697,2021-12-07 23:59:59,2021,LKOH,Лукойл
2021-12-08,6721.0,6574.5,6784.5,6510.0,13756999967.5,2076631,2021-12-08 23:59:59,2021,LKOH,Лукойл
2021-12-09,6594.0,6619.0,6636.0,6501.5,8080842859.0,1226562,2021-12-09 23:59:59,2021,LKOH,Лукойл
2021-12-10,6624.5,6619.5,6673.0,6568.5,4471002533.5,675348,2021-12-10 23:59:59,2021,LKOH,Лукойл
2021-12-13,6630.0,6376.0,6700.0,6352.0,10006699925.5,1539832,2021-12-13 23:59:59,2021,LKOH,Лукойл
2021-12-14,6399.5,6592.0,6628.0,5912.5,13545531534.0,2086361,2021-12-14 23:59:59,2021,LKOH,Лукойл
2021-12-15,6591.0,6595.0,6625.0,6447.0,7334725998.0,1122112,2021-12-15 23:59:59,2021,LKOH,Лукойл
2021-12-16,6604.5,6729.0,6779.0,6595.0,11756261135.0,1752948,2021-12-16 23:59:59,2021,LKOH,Лукойл
2021-12-17,6737.5,6670.0,6765.0,6603.5,13416265031.5,2014454,2021-12-17 23:59:59,2021,LKOH,Лукойл
2021-12-20,6344.0,6328.5,6368.0,6237.0,10877576841.5,1725550,2021-12-20 23:59:59,2021,LKOH,Лукойл
2021-12-21,6350.0,6348.5,6428.0,6285.0,7086546790.5,1119668,2021-12-21 23:59:59,2021,LKOH,Лукойл
2021-12-22,6368.5,6349.5,6393.5,6319.5,5332761232.0,838937,2021-12-22 23:59:59,2021,LKOH,Лукойл
